種別,名称,団体名,出典,年
沖縄データ,行政区域,国土交通省,国土数値情報　行政区域データ,令和4（2022）年、令和5（2023）年
沖縄データ,空港,国土交通省,国土数値情報　空港データ,令和3年度
沖縄データ,空港ネットワーク,国土交通省,国土数値情報　空港間流通量,平成26年度
沖縄データ,港湾,国土交通省,国土数値情報　港湾,平成26年度
沖縄データ,港湾ネットワーク,国土交通省,国土数値情報　港湾間流通量・海上経路,平成28年度
沖縄データ,那覇クルーズターミナル,那覇港管理組合,クルーズ船寄港予定,2024年
沖縄データ,道路,国土交通省,国土数値情報　重要物流道路,令和3年度
沖縄データ,バス,国土交通省,国土数値情報　バスルートデータ,令和4年度
沖縄データ,バス,国土交通省,国土数値情報　バス停留所データ,令和4年度
沖縄データ,鉄道,国土交通省,国土数値情報　鉄道,令和4年度
沖縄データ,自然公園,国土交通省,国土数値情報　自然公園地域,平成27年度
沖縄データ,自然保全地域,国土交通省,国土数値情報　自然保全地域,平成27年度
沖縄データ,鳥獣保護区,国土交通省,国土数値情報　鳥獣保護区,平成27（2015）年
沖縄データ,農業地域,国土交通省,国土数値情報　農業地域,平成27年度
沖縄データ,市街化調整区域,国土交通省,国土数値情報　都市地域データ,平成30年度
沖縄データ,用途地域,国土交通省,国土数値情報　用途地域データ,令和元年度
沖縄データ,在日米軍施設,内閣府,跡地利用の推進,2021年度
沖縄データ,世界文化遺産,国土交通省,国土数値情報　世界文化遺産,令和4年度
沖縄データ,世界自然遺産,国土交通省,国土数値情報　世界自然遺産,令和4年度
沖縄データ,観光資源 (国交省),国土交通省,国土数値情報　観光資源,平成26年
沖縄データ,観光資源 (Google),Google,Places API,2024年
沖縄データ,観光ルート,Okinawa Convention & Visitors Bureau,おきなわ物語,2024年
沖縄データ,ビーチ,株式会社パム,沖縄のビーチ一覧,2024年
沖縄データ,宿泊施設,株式会社リクルート,じゃらんwebサービス,2024年
沖縄データ,ハイクラスホテル,株式会社リクルート,じゃらんwebサービス,2023年
沖縄データ,レストラン,株式会社ぐるなび,ぐるなび,2024年
沖縄データ,コンビニエンスストア,ナビタイムジャパン,NAVITIME,2024年
沖縄データ,病院・診療所・クリニック,株式会社eヘルスケア,病院なび,2024年
沖縄データ,大学・短期大学,国土交通省,国土数値情報　学校データ,2021年度
沖縄データ,スタートアップ,株式会社INITIAL,スタートアップデータベース,2000-2019年
沖縄データ,コワーキングスペース,株式会社ビズブリッジ,コワーキングスペース検索,2024年
沖縄データ,プロ野球キャンプ地,株式会社パムローカルメディア,ちゅらとく,2024年
沖縄データ,地価公示,国土交通省,国土数値情報　地価公示データ,2022-2023年
沖縄データ,エリア方針,沖縄県,第6次沖縄県観光振興基本計画,令和4年
沖縄データ,ホテル計画,---,各種記事,---
沖縄データ,開発計画,---,各種記事,---
沖縄データ,国内線旅客者数,国土交通省 東京航空局・大阪航空局,管内空港の利用概況集計表,令和5年度
沖縄データ,国際線旅客者数,国土交通省 東京航空局・大阪航空局,管内空港の利用概況集計表,令和5年度
沖縄データ,空路・海路入域状況（海外）,沖縄県,令和3年版観光要覧,令和3年度
沖縄データ,クルーズ船寄港回数,,,
沖縄データ,国籍別入域状況（海外）,沖縄県,令和元年版観光要覧,令和元年
沖縄データ,アンケート,森記念財団,居住者アンケート調査,2024年2月
海外事例,ラグジュアリー・リゾート,株式会社 ジェイワールドトラベル,World Luxury Hotels,2024年
海外事例,プライベート・ジェット,Simple Flying,Exploring The Top Private Jet Destinations,2024年
